Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I60317,AWW103(2),220404,ASUT03,0.245863332,0.001037297,0.658718478,0.58604447,0.235531493,0.942251223,0.560541929,0.803626241,0.696928144,0.986016454,0.371427841,0.943222038,0.045243819
I62252,AWW116(2),220411,ASUT03,0.320659271,0.664864318,0.535856718,0.292597229,0.692188467,0.505061415,0.781591086,0.320780397,0.627885605,0.72367336,0.581669353,0.768682703,0.826655771
I64188,AWW131(2),220418,ASUT03,0.373716059,0.096978393,0.213499502,0.695424491,0.279737266,0.365053591,0.997757586,0.278912962,0.150746981,0.262953434,0.272574787,0.876090622,0.433966746
I66315,AWW145(2),220425,ASUT03,0.282273112,0.753564482,0.033574848,0.913592294,0.858736794,0.868354443,0.199838324,0.252467818,0.688802013,0.606328787,0.122394731,0.2513274,0.150894016
I68634,AWW159(2),220503,ASUT03,0.214453289,0.410657944,0.378478097,0.389744787,0.375646327,0.918558929,0.255703919,0.53860952,0.8588171,0.779262023,0.691987374,0.845815966,0.408415729
I71473,AWW173(2),220509,ASUT03,0.100717269,0.160498008,0.103747618,0.94239312,0.826698787,0.998841225,0.038615888,0.305869241,0.980216495,0.554715688,0.762633915,0.131044166,0.76629532
I77490,AWW196(2),220523,ASUT03,0.643635334,0.402003206,0.033832129,0.307071672,0.358001166,0.669608332,0.45269707,0.27247645,0.913908484,0.341231203,0.342616397,0.392350399,0.768533794
I82753,AWW234(2),220613,ASUT03,0.438580236,0.530289568,0.791131624,0.501095623,0.812221909,0.088534002,0.198185975,0.375091707,0.468614848,0.54941872,0.31834745,0.71180005,0.878361322
I83787,AWW248(2),220620,ASUT03,0.638455231,0.711214798,0.720308249,0.892403703,0.818668832,0.153561136,0.279948671,0.461144799,0.51623887,0.161089671,0.832468352,0.19416871,0.300627837
I88564,AWW298(2),220718,ASUT03,0.282766932,0.776513614,0.957121645,0.544360287,0.252509575,0.093967317,0.504792546,0.007739976,0.642811968,0.141653373,0.979364584,0.230502238,0.092071761
I88578,AWW312(2),220725,ASUT03,0.26051672,0.068474471,0.752871672,0.347663143,0.489211063,0.654399726,0.270466882,0.517782096,0.3643852,0.842982936,0.616365462,0.578669697,0.667114951
I89121,AWW325(2),220801,ASUT03,0.745505121,0.243485818,0.792042818,0.891822391,0.027926764,0.045797707,0.964738146,0.089873875,0.257937152,0.907557269,0.419340551,0.219302265,0.529223925
I89135,AWW339(2),220808,ASUT03,0.555487293,0.843387484,0.260566731,0.687360182,0.504987282,0.789756336,0.98204045,0.706981741,0.935979294,0.329538102,0.74542634,0.100110352,0.313569342
I89148,AWMT5(2),220809,ASUT03,0.959822772,0.752929817,0.599640589,0.054973015,0.203218477,0.565133865,0.467646288,0.241572835,0.903288253,0.888615313,0.939085651,0.671943719,0.946598005
I89565,AWMT20(2),220816,ASUT03,0.403270693,0.905541437,0.532608716,0.802929369,0.254005703,0.171829365,0.901893845,0.215466228,0.41277486,0.9396147,0.818028355,0.712289666,0.001495009
I89581,AWMT36(2),220822,ASUT03,0.836198801,0.417911521,0.926371167,0.048506872,0.626981923,0.763796785,0.006695326,0.366783958,0.666564183,0.307105591,0.450952419,0.085768292,0.282049217
I90673,AWMT52(2),220829,ASUT03,0.760426803,0.138399965,0.76205586,0.154225013,0.787003212,0.298644986,0.233236377,0.098117662,0.458510371,0.205302417,0.429387456,0.808033087,0.981652022
I91672,AWMT67(2),220906,ASUT03,0.187016278,0.025135534,0.0925232,0.697120089,0.282343727,0.762132368,0.076769066,0.539745135,0.551978197,0.847359672,0.764731733,0.924722888,0.877959132
I91687,AWMT82(2),220912,ASUT03,0.378315644,0.545441699,0.387147835,0.599519554,0.557873757,0.346049176,0.484458219,0.601897911,0.380546978,0.735125446,0.778004458,0.318853611,0.090862274
I91703,AWMT98(2),220919,ASUT03,0.36941341,0.569923246,0.310023251,0.98990333,0.301659578,0.622968531,0.254027522,0.727829107,0.326866109,0.722035665,0.050348201,0.567192827,0.008535495
I92505,AWMT129(2),221003,ASUT03,0.69179412,0.467109201,0.832891748,0.683139825,0.809331909,0.16834291,0.969548954,0.901037386,0.441124751,0.674206679,0.680111625,0.281346836,0.346310741
I93381,AWMT114(2),220926,ASUT03,0.326738402,0.418141126,0.307815905,0.3571526,0.398243403,0.279083061,0.996108726,0.781527917,0.397413518,0.762145283,0.125128368,0.439656761,0.774532593
I93396,AWMT145(2),221010,ASUT03,0.186995038,0.342086908,0.186370273,0.967183907,0.226400179,0.395418179,0.338436283,0.050214748,0.542641434,0.152456418,0.256735076,0.710418504,0.97227822
I93412,AWMT161(2),221017,ASUT03,0.361305058,0.800028391,0.745132991,0.288296518,0.557771319,0.513386011,0.434439149,0.3605588,0.177966139,0.278496415,0.357394045,0.235478287,0.593754614
I93716,AWMT177(2),221024,ASUT03,0.805889105,0.594392527,0.516663105,0.026317021,0.984169237,0.659653146,0.457851724,0.251892966,0.037592811,0.155603257,0.950580703,0.588417258,0.735667432
I94982,AWMT193(2),221031,ASUT03,0.439292447,0.051508314,0.96374967,0.959527049,0.917945559,0.779347308,0.942264042,0.574182675,0.758977346,0.292816095,0.559369577,0.574622665,0.417822555
I95381,AWMT209(2),221107,ASUT03,0.249273226,0.13201666,0.753059845,0.925520976,0.361684658,0.94973407,0.376212003,0.419308554,0.822305033,0.015958794,0.396659749,0.681108848,0.844617549
I95397,AWMT225(2),221114,ASUT03,0.585177007,0.537591999,0.47538138,0.063100383,0.202796171,0.039527735,0.20620645,0.385659402,0.316277636,0.721783798,0.990528814,0.504792412,0.139866948
I95413,AWMT241(2),221121,ASUT03,0.911320262,0.329578629,0.223807843,0.633356421,0.128804894,0.161121158,0.260788085,0.561531068,0.553804087,0.594965619,0.269942752,0.750354774,0.954549662
I97048,AWMT256(2),221129,ASUT03,0.331584299,0.937169319,0.366150809,0.334487987,0.856172123,0.74976289,0.393987836,0.390717382,0.412249519,0.140307112,0.453206815,0.289136521,0.05264391
I97063,AWMT271(2),221205,ASUT03,0.070991163,0.941406323,0.556601702,0.270608151,0.465152758,0.308832431,0.210690418,0.537002295,0.78906578,0.945229084,0.908327816,0.577254722,0.163096464
I97545,AWMT302(2),221219,ASUT03,0.238152161,0.430382137,0.094628497,0.583657267,0.47238924,0.83062723,0.062923296,0.970225725,0.224431867,0.146462425,0.928698502,0.643770808,0.88833711
I97559,AWMT316(2),221228,ASUT03,0.863583877,0.118452952,0.403297753,0.413833955,0.330511791,0.538845716,0.046682447,0.471063962,0.392346337,0.079337864,0.731836362,0.209648147,0.429502552
I97575,AWMT332(2),230103,ASUT03,0.943341897,0.041141555,0.556396911,0.929089299,0.609409745,0.687413302,0.011113683,0.578609311,0.910762034,0.757339466,0.580441557,0.748919215,0.902004468
I98072,AWMT347(2),230109,ASUT03,0.243812803,0.311940706,0.116017535,0.166660666,0.143293937,0.662627436,0.566478746,0.237724378,0.036429029,0.085046131,0.764323331,0.349996053,0.308126934
I98088,AWMT363(2),230117,ASUT03,0.104547099,0.943198039,0.489298299,0.433684055,0.570005515,0.267544738,0.512652709,0.874250458,0.950734192,0.763734075,0.556880679,0.308568311,0.041944839
I98103,AWMT378(2),230123,ASUT03,0.637419335,0.498497259,0.519758803,0.941777639,0.488634869,0.252176252,0.02234801,0.219863388,0.74986485,0.347930887,0.168093403,0.691628026,0.590710008
I98695,AWMT441(2),230220,ASUT03,0.090812856,0.910901758,0.131087579,0.143229094,0.316258191,0.248683112,0.573837192,0.736728489,0.133416176,0.118204962,0.957793557,0.031076906,0.400517899
I99128,AWMT394(2),230130,ASUT03,0.159211062,0.440227519,0.593096805,0.750987045,0.182984935,0.222947663,0.841973767,0.813181484,0.0919077,0.673008478,0.600719443,0.852931665,0.366321426
I99143,AWMT409(2),230206,ASUT03,0.104411153,0.52380225,0.025528388,0.609684457,0.904782439,0.581994697,0.233877482,0.922639622,0.782790245,0.644310726,0.749782578,0.302314019,0.750524623
I99159,AWMT425(2),230213,ASUT03,0.443193508,0.813339692,0.088985118,0.210180871,0.235975794,0.115169515,0.183040569,0.917962728,0.442108007,0.717108164,0.636884066,0.91652681,0.697447385
I99788,AWMT457(2),230227,ASUT03,0.485341953,0.02635321,0.420973982,0.406137254,0.550821245,0.239970465,0.692977991,0.559080761,0.699607593,0.223273189,0.006634712,0.995986333,0.627865055
I99805,AWMT473(2),230306,ASUT03,0.206224692,0.759397232,0.373011151,0.959478203,0.687826475,0.418506004,0.820557041,0.673940694,0.222707868,0.218662365,0.804691344,0.582163151,0.526608586
I99820,AWMT488(2),230313,ASUT03,0.250828765,0.15951281,0.062332298,0.572389319,0.428993728,0.865391094,0.382082208,0.520131132,0.695158205,0.184821449,0.495180539,0.778202411,0.5344609
I100105,AWMT505(2),230320,ASUT03,0.241342465,0.066970833,0.555813447,0.166002683,0.804781047,0.113171912,0.320238827,0.144722607,0.677670302,0.100841463,0.042249911,0.222413132,0.475894283
I47877,AWW6(2),220126,ASUT02,0.074251499,0.71305082,0.25540265,0.186371065,0.58178729,0.5476498,0.429753912,0.907922315,0.251924794,0.22393857,0.09030895,0.793183674,0.723204767
I57543,AWW19(2),220216,ASUT02,0.191475678,0.785149366,0.540189251,0.082793066,0.371175741,0.110732574,0.350780095,0.048387618,0.01186026,0.685216679,0.443221019,0.389409257,0.665759624
I57554,AWW30(2),220222,ASUT02,0.883047775,0.776693327,0.639524306,0.450320089,0.32325213,0.63306437,0.699256767,0.146714349,0.427443018,0.715631165,0.437536079,0.109886792,0.65646805
I57564,AWW40(2),220302,ASUT02,0.350901653,0.479956945,0.1423638,0.014228436,0.406797284,0.279774077,0.47342801,0.698762622,0.390906391,0.513380502,0.402415533,0.22402596,0.775752707
I57575,AWW51(2),220308,ASUT02,0.711036683,0.197909191,0.108912301,0.700641385,0.221995476,0.164057867,0.054649541,0.630765425,0.32868069,0.747492186,0.055685474,0.585952181,0.066033694
I59460,AWW63(2),220316,ASUT02,0.493138571,0.503426475,0.36347451,0.776046823,0.33017469,0.181373395,0.565725968,0.996546084,0.232846933,0.190601152,0.458094524,0.324111317,0.046414086
I59472,AWW75(2),220323,ASUT02,0.179399691,0.475152497,0.174530889,0.136145999,0.991034652,0.476621194,0.377852785,0.050942361,0.24787193,0.718661473,0.317990839,0.429632513,0.075018807
I59484,AWW87(2),220330,ASUT02,0.901257117,0.061638316,0.775358556,0.883605237,0.850797542,0.4736753,0.358143085,0.196132968,0.50624408,0.602901694,0.600509342,0.463462797,0.637665643
I62250,AWW114(2),220411,ASUT02,0.207264723,0.552236272,0.835857374,0.677460367,0.826137426,0.061966243,0.381355467,0.339668958,0.637398012,0.975825479,0.355505808,0.179964328,0.294290332
I64186,AWW129(2),220418,ASUT02,0.89861509,0.854341819,0.09664756,0.600669861,0.846432413,0.610755156,0.328426547,0.514018602,0.934901901,0.602042498,0.774031999,0.213842009,0.865384042
I66313,AWW143(2),220425,ASUT02,0.070009076,0.023622535,0.495786046,0.913152305,0.440891107,0.860972337,0.609770111,0.612718711,0.952588776,0.905306688,0.512559269,0.774673027,0.361451112
I68632,AWW157(2),220503,ASUT02,0.844878942,0.731680424,0.274633057,0.719244359,0.547532183,0.132210844,0.175781962,0.360883282,0.81873253,0.394116606,0.138869684,0.726084726,0.864129706
I71471,AWW171(2),220509,ASUT02,0.242440562,0.741485648,0.229533843,0.720539999,0.702625501,0.268643888,0.00631187,0.821827874,0.28382303,0.068180533,0.862576203,0.934430605,0.954784629
I74117,AWW184(2),220516,ASUT02,0.633406304,0.356245892,0.139408979,0.223771653,0.117055184,0.49536168,0.150520377,0.526343389,0.776214297,0.323002133,0.838827212,0.608776828,0.028700548
I77488,AWW194(2),220523,ASUT02,0.593585074,0.271375645,0.541788015,0.423950281,0.903475845,0.603843955,0.965883641,0.165522492,0.870325947,0.162671349,0.317403638,0.737340921,0.580945207
I80877,AWW208(2),220531,ASUT02,0.993362052,0.886607349,0.685529398,0.367383622,0.112186577,0.319315629,0.850429639,0.310296762,0.159933577,0.822243423,0.393721143,0.785369951,0.158612207
I80889,AWW220(2),220606,ASUT02,0.924718637,0.647810026,0.850527996,0.349886532,0.328990967,0.970261234,0.943860553,0.134191742,0.480449667,0.012124728,0.337409721,0.702525951,0.77021319
I82749,AWW232(2),220613,ASUT02,0.205469717,0.937622778,0.816961734,0.860111226,0.977633358,0.034668381,0.470424813,0.605545168,0.959455007,0.199226558,0.900446504,0.792342938,0.508100811
I83785,AWW246(2),220620,ASUT02,0.524164169,0.835513118,0.67707629,0.920752526,0.603721874,0.928897906,0.365595234,0.500868183,0.265883065,0.005436182,0.818647264,0.119978486,0.011037939
I85261,AWW271(2),220705,ASUT02,0.517178251,0.64807739,0.956123588,0.393478361,0.930329532,0.079624293,0.072946108,0.689634851,0.572321363,0.356151322,0.875558454,0.283956034,0.595390213
I88576,AWW310(2),220725,ASUT02,0.331128915,0.408273241,0.760770725,0.27593088,0.839827668,0.252313638,0.433870009,0.831601246,0.51936681,0.672627247,0.860600762,0.294692114,0.958292982
I89119,AWW323(2),220801,ASUT02,0.601438428,0.753968202,0.89070361,0.232288682,0.4565833,0.922652252,0.994581537,0.879794159,0.989055849,0.339607482,0.771980959,0.708070765,0.908048527
I89133,AWW337(2),220808,ASUT02,0.202467543,0.556423061,0.370278615,0.148808584,0.938598994,0.529451281,0.838340133,0.775624309,0.911439529,0.666273787,0.665376265,0.732029116,0.557421046
I89147,AWMT4(2),220809,ASUT02,0.454475659,0.581602384,0.743718984,0.239722416,0.408997802,0.198437105,0.545761791,0.012411968,0.647565195,0.124436936,0.987285065,0.156748111,0.496123352
I89563,AWMT18(2),220816,ASUT02,0.02514283,0.061905801,0.104211679,0.980605968,0.077739872,0.54523027,0.396761365,0.629589639,0.57123264,0.695978546,0.454248866,0.854058313,0.985639537
I89579,AWMT34(2),220822,ASUT02,0.667978936,0.334028658,0.653633234,0.27026513,0.220838577,0.985557164,0.186400168,0.776553722,0.270543735,0.675374553,0.072928821,0.317223686,0.873015933
I90671,AWMT50(2),220829,ASUT02,0.468176958,0.739857271,0.444109609,0.492809244,0.172243672,0.516875989,0.818566291,0.04649079,0.108750252,0.23589482,0.706082724,0.043328751,0.644005442
I91685,AWMT80(2),220912,ASUT02,0.025310536,0.755514901,0.393659918,0.968976638,0.035515454,0.786532607,0.848594518,0.309877111,0.334196254,0.564107407,0.849216384,0.536077298,0.584860373
I91701,AWMT96(2),220919,ASUT02,0.856778836,0.767777152,0.488845309,0.262843408,0.352058605,0.426549354,0.785729828,0.638991779,0.108195166,0.210349584,0.317190565,0.279522022,0.053174358
I92503,AWMT127(2),221003,ASUT02,0.014239094,0.453601062,0.077951786,0.665363755,0.521072455,0.325140539,0.325666491,0.061913578,0.779722783,0.145346189,0.705784671,0.956768985,0.654054309
I93379,AWMT112(2),220926,ASUT02,0.15295849,0.690654746,0.741930204,0.069209876,0.412970296,0.89396638,0.869827507,0.747888722,0.535938496,0.615107926,0.708682917,0.727176389,0.985880975
I93394,AWMT143(2),221010,ASUT02,0.541620822,0.215527875,0.661915741,0.261308501,0.826656941,0.973865817,0.85323136,0.489392286,0.150516681,0.653610889,0.691553184,0.504203942,0.438209286
I93410,AWMT159(2),221017,ASUT02,0.454852587,0.999654776,0.552455628,0.347999663,0.926105787,0.839959878,0.789359313,0.596507604,0.498667143,0.728472288,0.069969018,0.089698041,0.16979545
I93714,AWMT175(2),221024,ASUT02,0.153962577,0.295187477,0.50760904,0.649212682,0.837347648,0.415041065,0.357747168,0.583926774,0.350779208,0.315408734,0.977544037,0.836459548,0.867189867
I94980,AWMT191(2),221031,ASUT02,0.065491325,0.486318106,0.042048271,0.016880559,0.467089003,0.039397683,0.124910048,0.702950988,0.68067937,0.313321819,0.150136664,0.047241817,0.383169827
I95379,AWMT207(2),221107,ASUT02,0.033852158,0.021722528,0.440223848,0.340516083,0.558579343,0.259575658,0.238327566,0.821129163,0.541349281,0.108557613,0.488675255,0.847994832,0.038244177
I95395,AWMT223(2),221114,ASUT02,0.678843027,0.61735543,0.009524671,0.180385314,0.11537003,0.399671753,0.324327039,0.357545997,0.805487755,0.719453933,0.25161256,0.997234893,0.009581684
I95411,AWMT239(2),221121,ASUT02,0.713073078,0.399079679,0.705288434,0.922056215,0.506627805,0.465738931,0.210876426,0.099312081,0.93247856,0.764173864,0.029641404,0.160372334,0.903813022
I97046,AWMT254(2),221129,ASUT02,0.946282236,0.726383937,0.544055483,0.573812686,0.967432466,0.439340282,0.465855356,0.828377478,0.693922087,0.810341419,0.833706181,0.84803572,0.661244788
I97077,AWMT285(2),221212,ASUT02,0.015868072,0.879523554,0.897063283,0.231936423,0.691570447,0.694457727,0.84457672,0.583934155,0.861375509,0.831640551,0.505335882,0.15003225,0.16615659
I97543,AWMT300(2),221219,ASUT02,0.286844039,0.298844655,0.387022585,0.719067219,0.286603116,0.098506553,0.567018513,0.276178646,0.986843064,0.070576842,0.152984136,0.177900243,0.863953065
I97558,AWMT315(2),221228,ASUT02,0.277332694,0.283201629,0.585064981,0.660716939,0.206172876,0.067632013,0.69873906,0.94645119,0.621828607,0.427484762,0.354960496,0.214924154,0.340588717
I97573,AWMT330(2),230103,ASUT02,0.992533567,0.182723528,0.765780234,0.45017799,0.787840012,0.069225122,0.40159658,0.944487723,0.317109526,0.778908594,0.436057367,0.084821008,0.446750483
I98693,AWMT439(2),230220,ASUT02,0.178093765,0.595205007,0.808476863,0.116421504,0.625856031,0.328063306,0.007927341,0.910951878,0.869008288,0.037926803,0.494831713,0.816410234,0.543081209
I99126,AWMT392(2),230130,ASUT02,0.691329524,0.061229565,0.547672296,0.10380229,0.592690074,0.044292307,0.973283334,0.601565687,0.110896103,0.974295048,0.511117431,0.126795146,0.843970749
I99157,AWMT423(2),230213,ASUT02,0.982346787,0.463990264,0.653645893,0.023995943,0.612451408,0.011026107,0.094291312,0.960766437,0.79438083,0.717312039,0.428886158,0.511464845,0.752278088
I99786,AWMT455(2),230227,ASUT02,0.69163617,0.140838051,0.025218301,0.545843335,0.143249815,0.573635024,0.287108776,0.900584976,0.730439256,0.238474727,0.67525267,0.577527176,0.6959906
I99803,AWMT471(2),230306,ASUT02,0.953723539,0.394365537,0.642102834,0.456580047,0.686866388,0.809682607,0.541574174,0.858002239,0.005674553,0.076012706,0.533830068,0.915985043,0.611878852
I99818,AWMT486(2),230313,ASUT02,0.36623149,0.9831898,0.00718794,0.809340633,0.202631082,0.108789189,0.50348058,0.118950162,0.044009353,0.681895197,0.830059066,0.689967585,0.690180851
I100103,AWMT503(2),230320,ASUT02,0.606182785,0.467040819,0.084457836,0.383859582,0.909777092,0.603907732,0.825643148,0.179230309,0.282600556,0.827585133,0.117369292,0.467043211,0.582334995
I47876,AWW5(2),220126,ASUT01,0.590341602,0.803138167,0.162167917,0.15770135,0.362736376,0.281806287,0.578409733,0.630225101,0.935875302,0.334037218,0.041170677,0.005511793,0.790363701
I57542,AWW18(2),220216,ASUT01,0.840441141,0.372841756,0.171008009,0.838583294,0.949317891,0.564454788,0.84779308,0.627276295,0.111004649,0.813504004,0.602324962,0.323876734,0.745773383
I57551,AWW27(2),220222,ASUT01,0.178157558,0.278646397,0.88495513,0.650315163,0.783806674,0.062031351,0.351371119,0.781718246,0.001703735,0.443970007,0.903888298,0.163320847,0.596636927
I57561,AWW37(2),220302,ASUT01,0.089802218,0.344574275,0.587739482,0.160080894,0.830901781,0.243377906,0.083074735,0.707221056,0.620023692,0.033627543,0.96465275,0.539710959,0.874557462
I57572,AWW48(2),220308,ASUT01,0.228329957,0.749576239,0.958562871,0.13701108,0.794790324,0.771623713,0.719071336,0.595846053,0.092272192,0.700162103,0.376516536,0.045995874,0.095201281
I57584,AWW60(2),220316,ASUT01,0.255655545,0.873386744,0.489366614,0.774315886,0.13488561,0.82969338,0.816058619,0.583516586,0.511016923,0.893586973,0.660713079,0.199384291,0.39383051
I59469,AWW72(2),220323,ASUT01,0.398787911,0.596097718,0.563950936,0.427559182,0.913510439,0.370048711,0.92464292,0.831299378,0.62220127,0.739876321,0.497081055,0.064982073,0.636188529
I59481,AWW84(2),220330,ASUT01,0.450143664,0.558143341,0.713015311,0.099296359,0.293915575,0.343586115,0.036651573,0.120047971,0.767978846,0.391217222,0.215179574,0.551070482,0.364087424
I62247,AWW111(2),220411,ASUT01,0.754369333,0.316989101,0.249417672,0.456961185,0.255289864,0.190850516,0.708968613,0.568202854,0.916031354,0.129285634,0.565028359,0.591605261,0.600573758
I64183,AWW126(2),220418,ASUT01,0.683226753,0.48278816,0.479857458,0.931534173,0.052249309,0.063638355,0.445361213,0.249618177,0.459830498,0.103300231,0.333636176,0.699164107,0.606121577
I66310,AWW140(2),220425,ASUT01,0.84832249,0.464674479,0.038790892,0.451206039,0.814828353,0.409772108,0.377010531,0.834658761,0.508941674,0.523419284,0.083501136,0.145509264,0.571194343
I68629,AWW154(2),220503,ASUT01,0.871952206,0.245719432,0.642523523,0.073038022,0.666531501,0.946899067,0.163269417,0.908842942,0.959115763,0.1717966,0.946562325,0.276546487,0.685590022
I71468,AWW168(2),220509,ASUT01,0.38510797,0.734423276,0.301731248,0.873302686,0.285263867,0.059342494,0.956858724,0.419296044,0.196976839,0.45654313,0.635269892,0.250933972,0.750056299
I77487,AWW193(2),220523,ASUT01,0.137811491,0.810602918,0.699912956,0.158290608,6.98E-07,0.052326576,0.479335878,0.430289378,0.890505657,0.225715453,0.867091661,0.183870527,0.665120687
I80874,AWW205(2),220531,ASUT01,0.113421503,0.098945024,0.245215752,0.824778577,0.742977331,0.061279059,0.264500926,0.374294994,0.080770416,0.962030095,0.633709983,0.710227139,0.911460147
I80886,AWW217(2),220606,ASUT01,0.853825059,0.12867959,0.934241214,0.906689159,0.735808032,0.572910006,0.424465826,0.049931815,0.990002918,0.749089328,0.329483303,0.189146167,0.470459947
I82743,AWW229(2),220613,ASUT01,0.014366365,0.24644472,0.828383358,0.501833492,0.942633928,0.684567814,0.817659876,0.774596909,0.239856993,0.698406458,0.654203091,0.918844231,0.418663977
I83782,AWW243(2),220620,ASUT01,0.071412633,0.296405356,0.577182329,0.480361311,0.1991423,0.921444607,0.463801085,0.431520995,0.394018209,0.417078608,0.851859503,0.151835938,0.576646232
I84398,AWW256(2),220627,ASUT01,0.017645464,0.553545565,0.943573064,0.088329849,0.57284471,0.528199466,0.901093651,0.629984671,0.016676494,0.033597718,0.095701828,0.5937531,0.817730637
I85253,AWW269(2),220705,ASUT01,0.852583893,0.224874178,0.15635119,0.178924135,0.934311909,0.791914961,0.891111184,0.098066338,0.749985989,0.554277727,0.401572424,0.580261276,0.555366258
I88547,AWW281(2),220711,ASUT01,0.190508701,0.012302803,0.895957484,0.841560109,0.717556224,0.843501109,0.640520747,0.335755609,0.971935171,0.434087583,0.826757633,0.903166572,0.11572754
I88560,AWW294(2),220718,ASUT01,0.602487534,0.368330328,0.066307771,0.879615029,0.655004347,0.839190737,0.841528846,0.498965184,0.877550289,0.278527326,0.61593437,0.377830476,0.561926264
I88573,AWW307(2),220725,ASUT01,0.080347507,0.367212144,0.834674564,0.297836379,0.463752502,0.696603931,0.46537948,0.768270117,0.926086369,0.278027044,0.186960253,0.707339331,0.933148931
I89130,AWW334(2),220808,ASUT01,0.973040331,0.819052175,0.00833353,0.688195019,0.744632648,0.553562707,0.417181736,0.348135371,0.354879513,0.850436512,0.563098511,0.111136797,0.171620842
I89144,AWMT1(2),220809,ASUT01,0.072345428,0.140258505,0.124371748,0.679493344,0.895114252,0.265133689,0.308699793,0.376836216,0.304747101,0.288052341,0.310816806,0.492514948,0.813247079
I89560,AWMT15(2),220816,ASUT01,0.710096192,0.544727048,0.313842194,0.861954554,0.382016603,0.067048354,0.316286479,0.861800023,0.330288306,0.738290225,0.413808848,0.978648091,0.910760571
I89576,AWMT31(2),220822,ASUT01,0.794024095,0.878591812,0.926472077,0.180110466,0.160144886,0.665002174,0.387319571,0.810986029,0.153082817,0.811506061,0.5568498,0.725567135,0.816532489
I90668,AWMT47(2),220829,ASUT01,0.2696445,0.816837271,0.475695517,0.975389001,0.725146076,0.966254929,0.152304092,0.745279472,0.302188206,0.101187347,0.047344566,0.289029784,0.827425632
I91668,AWMT63(2),220906,ASUT01,0.337317993,0.578369436,0.837176799,0.272268174,0.82565777,0.164756697,0.498238691,0.531059497,0.502689697,0.384317198,0.280773072,0.0056608,0.140902058
I91683,AWMT78(2),220912,ASUT01,0.55710694,0.380212846,0.891639367,0.086733027,0.622633344,0.692628356,0.185962826,0.060920933,0.154133479,0.282898652,0.108584014,0.570211603,0.049572964
I91698,AWMT93(2),220919,ASUT01,0.915693198,0.783047778,0.782017743,0.902627611,0.237838877,0.606821136,0.45714775,0.672729677,0.949606799,0.752415074,0.070499914,0.514217817,0.216103356
I92500,AWMT124(2),221003,ASUT01,0.888017115,0.354182161,0.164531771,0.606375077,0.963223733,0.242236462,0.020347566,0.944537146,0.29758865,0.848189431,0.622406643,0.524865625,0.50075774
I93391,AWMT140(2),221010,ASUT01,0.39006884,0.003978717,0.144628875,0.895608329,0.473215445,0.630922596,0.737368286,0.428153056,0.414774556,0.621587509,0.948931506,0.659281366,0.5145345
I93407,AWMT156(2),221017,ASUT01,0.481104081,0.085359338,0.815690599,0.459866029,0.233715408,0.413621504,0.024454191,0.581105878,0.685656646,0.649040478,0.992919492,0.526448975,0.152472926
I93423,AWMT172(2),221024,ASUT01,0.949900278,0.195095499,0.618827187,0.950126236,0.64832777,0.744859843,0.989123163,0.612484478,0.259179622,0.21739688,0.11063103,0.358105542,0.674272824
I93727,AWMT188(2),221031,ASUT01,0.822751953,0.636443977,0.204827453,0.073880114,0.399548183,0.067417704,0.01971616,0.445754033,0.208191242,0.71662952,0.19958142,0.667756725,0.440803753
I95376,AWMT204(2),221107,ASUT01,0.689890563,0.015265244,0.538474522,0.548899799,0.951191684,0.354750188,0.834869663,0.612535179,0.57075065,0.905740767,0.167497216,0.147343592,0.395832509
I95392,AWMT220(2),221114,ASUT01,0.843079921,0.200630587,0.427078317,0.549810779,0.997691668,0.641914041,0.414384612,0.275891326,0.788108704,0.861423963,0.30996732,0.59169732,0.077086519
I95408,AWMT236(2),221121,ASUT01,0.54701896,0.273783545,0.660520085,0.245989445,0.458300254,0.511031669,0.779051369,0.13139357,0.035302067,0.153201337,0.687026767,0.396882329,0.657655956
I97043,AWMT251(2),221129,ASUT01,0.626193234,0.496844588,0.043036657,0.982856559,0.887550849,0.779552669,0.846942096,0.309159983,0.347376091,0.1873245,0.292442104,0.410213312,0.364764944
I97059,AWMT267(2),221205,ASUT01,0.381707747,0.587565594,0.569169756,0.614057594,0.994332714,0.772674731,0.630188839,0.180104208,0.170209519,0.687828112,0.783444218,0.720295167,0.441480525
I97074,AWMT282(2),221212,ASUT01,0.099028619,0.600900581,0.958219272,0.527728248,0.262242972,0.61968243,0.079073921,0.874779214,0.47881585,0.67793301,0.110207853,0.647834021,0.980745716
I97556,AWMT313(2),221228,ASUT01,0.988461209,0.750736891,0.557945308,0.020203303,0.532111328,0.275407359,0.829285509,0.615506649,0.265245897,0.223740976,0.671567382,0.246540988,0.538860352
I97570,AWMT327(2),230103,ASUT01,0.962309988,0.206944411,0.742694675,0.061615748,0.532368903,0.701081493,0.658154801,0.048338441,0.211136328,0.748269153,0.241948609,0.194827544,0.873725972
I98068,AWMT343(2),230109,ASUT01,0.385174958,0.448597145,0.32933648,0.843282712,0.287480507,0.476821933,0.58975531,0.221966319,0.544276792,0.26979436,0.252418099,0.859165102,0.425119606
